epoch,train_loss,val_loss
1,0.5717746925354004,0.40852527260780336
2,0.42605707883834837,0.3529943668842316
3,0.3608547842502594,0.30283955454826356
4,0.3198297333717346,0.2754397118091583
5,0.2892504036426544,0.26025019884109496
6,0.2734477162361145,0.24890100121498107
7,0.2653991043567657,0.24170145750045777
8,0.25075327038764955,0.24162103056907655
9,0.2485903036594391,0.23875124096870423
10,0.2404172247648239,0.23689605236053468
11,0.2443366277217865,0.23812391638755798
12,0.22532277107238768,0.2368226480484009
13,0.22759855151176453,0.2326369273662567
14,0.22093941867351533,0.2291114139556885
15,0.2193826800584793,0.2250508177280426
16,0.21836334824562073,0.2222786384820938
17,0.21699940502643586,0.22067256450653075
18,0.21129632651805877,0.2121971583366394
19,0.2117227679491043,0.20893506824970245
20,0.20486313581466675,0.2029938679933548
21,0.20082755923271178,0.19709848165512084
22,0.19579392552375793,0.18826976120471955
23,0.19402768969535827,0.1824598217010498
24,0.19612232565879822,0.17404639780521391
25,0.17915810227394105,0.1665479427576065
26,0.16971328139305114,0.1521696025133133
27,0.17841255724430083,0.14378438234329224
28,0.16841468393802642,0.1394905573129654
29,0.15773458421230316,0.1317109775543213
30,0.15340847373008729,0.12808132529258728
31,0.1453524124622345,0.12598830997943877
32,0.14725077509880066,0.1231021124124527
33,0.14030346632003785,0.12625489234924317
34,0.14722691595554352,0.12501825213432313
35,0.1365055698156357,0.1240357106924057
36,0.14501438796520233,0.11979086339473724
37,0.13636881589889527,0.11895281046628953
38,0.13705873847007752,0.11861677289009094
39,0.13681336522102355,0.11838880598545075
40,0.13525879621505738,0.11880620837211608
41,0.12759018331766128,0.1194420474767685
42,0.13228187561035157,0.12025377154350281
43,0.13366012871265412,0.11938169807195663
44,0.1305445885658264,0.11879198372364044
45,0.1316634064912796,0.12115023732185363
46,0.12943269848823546,0.1188892114162445
47,0.128293035030365,0.1202162453532219
48,0.13005514800548554,0.11906985342502593
49,0.12980068385601043,0.12091508805751801
50,0.12996151238679887,0.12390808045864105
51,0.12559126913547516,0.11996106714010239
52,0.12119643449783325,0.118606458902359
53,0.12146532863378524,0.11822342038154603
54,0.12574474275112152,0.11832882851362228
55,0.1284506833553314,0.12170121133327484
56,0.11990652501583099,0.11898633122444152
57,0.12045480966567994,0.11917620837688446
58,0.12383993566036225,0.11968747138977051
59,0.12228340744972228,0.11919796526432037
60,0.11638968229293824,0.12064395725727081
61,0.12265316933393479,0.12059865385293961
62,0.10906419903039932,0.11722372889518738
63,0.11643775403499604,0.11908133864402771
64,0.12039149105548859,0.12053188353776932
65,0.11421022295951844,0.12033222109079361
66,0.11257744967937469,0.12065032362937927
67,0.11752699315547943,0.12338229656219482
68,0.10959957420825958,0.12052705585956573
69,0.11418426036834717,0.12199499785900116
70,0.1194703733921051,0.12295893341302871
71,0.10652818381786347,0.11673936575651168
72,0.12023287057876587,0.12061351776123047
73,0.10975749850273132,0.12052877098321915
74,0.11424108862876892,0.11997202455997467
75,0.11377272605895997,0.12209169536828995
76,0.11225715041160583,0.12136769384145736
77,0.1083338987827301,0.11875490128993987
78,0.10755090445280074,0.1200375148653984
79,0.11183647215366363,0.1195132851600647
80,0.1138271427154541,0.11921067327260972
81,0.10707909464836121,0.1215340605378151
82,0.11058422207832336,0.12526162981987
83,0.11893164694309234,0.12011025071144105
84,0.11917914569377899,0.12012717545032502
85,0.10940027445554733,0.12211600452661514
86,0.1061999535560608,0.1239592882990837
87,0.1072363144159317,0.1198602020740509
88,0.11084748834371566,0.12187242358922959
89,0.11268411934375763,0.1249558687210083
90,0.10722008764743805,0.12628579050302505
91,0.10870834946632385,0.12365134358406067
92,0.10221062391996384,0.12351036101579665
93,0.10226689487695693,0.12554092466831207
94,0.10892311394214631,0.12539384931325911
95,0.1066189557313919,0.12374410957098007
96,0.10283596813678741,0.13163125455379487
97,0.10124131619930267,0.13004813879728316
98,0.1040212321281433,0.12989161759614945
99,0.09979413062334061,0.13129129379987717
100,0.10321554869413375,0.1279027083516121
101,0.09963022530078888,0.12693415731191635
102,0.09834429383277893,0.1280982241034508
103,0.10154622256755828,0.13275347232818605
104,0.09632238239049912,0.12836700528860093
105,0.1073865246772766,0.12850644528865815
106,0.10820832252502441,0.12914784848690034
107,0.0963756102323532,0.12583168506622314
108,0.09515139997005463,0.12957453668117525
109,0.10140517175197601,0.12316191524267196
110,0.09841394782066346,0.12434879660606385
111,0.10224133074283599,0.11965641289949418
112,0.09414269715547562,0.12442115277051925
113,0.09851367682218552,0.12312557816505432
114,0.09557453364133835,0.13169639468193053
115,0.09600677728652954,0.13205437898635863
116,0.10338382422924042,0.12900719553232193
117,0.1002319622039795,0.13037156105041503
118,0.0946088382601738,0.13142891645431518
119,0.09682445347309113,0.12810520827770233
120,0.09375037252902985,0.1323086452484131
121,0.10060791969299317,0.13240262985229492
122,0.10111654818058013,0.13702774167060852
123,0.10835750877857209,0.13148897647857666
124,0.09437860667705536,0.13113887071609498
125,0.10202216565608978,0.12709677040576936
126,0.09605110019445419,0.13073608577251433
127,0.09594158351421356,0.13271518647670746
128,0.09637346088886262,0.13024725914001464
129,0.09542667925357819,0.12730096518993378
130,0.10271136045455932,0.1295271807909012
131,0.09815682768821717,0.1306235384941101
132,0.08300019234418869,0.13598839640617372
133,0.08823290199041367,0.13534532904624938
134,0.09606288552284241,0.12732561886310578
135,0.08687041580677032,0.12905545830726622
136,0.09001446187496186,0.13709782481193541
137,0.09250323593616486,0.13291117131710053
138,0.09518047094345093,0.1343950366973877
139,0.08771434396505357,0.13890464186668397
140,0.0897284972667694,0.13670168459415435
141,0.0882861253619194,0.13330888092517854
142,0.09097419619560242,0.126304729282856
143,0.08588726043701173,0.1276772564649582
144,0.08815728068351746,0.13198816239833833
145,0.09134092450141906,0.1316829389333725
146,0.09831365704536438,0.12950689494609832
147,0.09504282772541046,0.12887267291545867
148,0.09579437911510467,0.13278284966945647
149,0.09097643435001374,0.13403703570365905
150,0.08604644060134888,0.13358720064163207
151,0.09648331910371781,0.13413671612739564
152,0.09471620142459869,0.1393171864748001
153,0.09144315004348755,0.13019116401672362
154,0.08316652953624726,0.13202321350574495
155,0.08516313880681992,0.13156939029693604
156,0.09051204562187194,0.12641278505325318
157,0.0881983882188797,0.13132723927497864
158,0.08782468020915984,0.1347799390554428
159,0.08436021268367767,0.1325426685810089
160,0.0891110372543335,0.1308365720510483
161,0.10025407075881958,0.13403147637844084
162,0.09261671274900436,0.12650492370128633
163,0.09240050315856933,0.1323157775402069
164,0.08675712823867798,0.1326925539970398
165,0.09075649380683899,0.12958791613578796
166,0.0857665753364563,0.1251211053133011
167,0.08559502243995666,0.12775102585554124
168,0.08722446024417878,0.12526841670274735
169,0.08663354992866516,0.12834103643894196
170,0.08914951205253602,0.13110786855220793
171,0.0936405399441719,0.13225461155176163
172,0.09103536128997802,0.13678575396537782
173,0.08679771900177002,0.13217263042926788
174,0.09011668622493745,0.13257489442825318
175,0.08434105277061463,0.13757335782051086
176,0.08604502439498901,0.1358477509021759
177,0.08821094691753388,0.13521626651287078
178,0.0795760715007782,0.13320579946041108
179,0.08354485601186752,0.12627007842063903
180,0.08608816593885421,0.12890190958976747
181,0.08482587307691575,0.13468077063560485
182,0.08317362159490585,0.12979557752609253
183,0.08945346057415009,0.12968471825122832
184,0.08790318369865417,0.12302432298660278
185,0.08442767739295959,0.12974513649940492
186,0.09223981976509094,0.1277176719903946
187,0.08784656167030334,0.12426493346691131
188,0.09042994379997253,0.12808624505996705
189,0.08982453286647797,0.12863600492477417
190,0.08762369275093079,0.12502604067325593
