epoch,train_loss,val_loss
1,1.0922550344467163,0.8108502395947774
2,0.8882583117485047,0.7577214439709982
3,0.8279956412315369,0.7155683310826619
4,0.7973671746253967,0.6907167998949687
5,0.7675713014602661,0.6598966964085897
6,0.7403483295440674,0.6391889413197835
7,0.716393833955129,0.6191787171363831
8,0.6997478691736857,0.5973015960057576
9,0.6868811392784119,0.579884786605835
10,0.6724386652310689,0.5727486379941304
11,0.6627365199724833,0.5648826432228088
12,0.6518149288495382,0.5549605417251587
13,0.6487568132082622,0.551106972694397
14,0.6417878460884094,0.5503473043441772
15,0.6402528762817383,0.545697234471639
16,0.6334547917048137,0.5427399237950643
17,0.6329002054532369,0.5398214586575826
18,0.6236366883913675,0.5373651099205017
19,0.6225241764386495,0.5337138493855794
20,0.6238742272059122,0.5358329741160075
21,0.6180896743138631,0.5343547836939494
22,0.6188201824824016,0.5324856925010681
23,0.6164365283648173,0.5325219702720642
24,0.6141718681653341,0.531657854715983
25,0.6130281456311544,0.5303679951032003
26,0.616646994749705,0.5295129410425822
27,0.6093343639373779,0.5276283423105875
28,0.6094720514615377,0.5291248456637064
29,0.6078847312927246,0.5282284386952718
30,0.6064788182576497,0.5295175957679749
31,0.6069057552019755,0.5244727238019308
32,0.6038387207190196,0.5286044923464457
33,0.6036167820294698,0.5275500424702962
34,0.6057065065701802,0.5237398298581442
35,0.6033960441748302,0.5235272900263468
36,0.5987872795263927,0.523545478185018
37,0.5970072515805562,0.5210018825531005
38,0.6003469856580098,0.5217040117581685
39,0.5959911060333252,0.5196870644887288
40,0.5976993505160014,0.5203123712539672
41,0.5963327626387278,0.521699538230896
42,0.597175034681956,0.5223172728220622
43,0.5926841155687967,0.5180539274215699
44,0.5948895112673441,0.5202514902750651
45,0.5946547738711039,0.5168836585680644
46,0.5907595682144166,0.5165160338083903
47,0.591295303106308,0.5195711771647136
48,0.593002192179362,0.5167699209849039
49,0.591252681016922,0.5150423685709635
50,0.5903149445851644,0.5154690170288085
51,0.5892393016815185,0.5157118113835653
52,0.5843673348426819,0.5129518747329712
53,0.5876079082489014,0.5170606541633606
54,0.58886559009552,0.5145363545417786
55,0.5891616185506184,0.5109496331214904
56,0.5885016862551371,0.5120513129234314
57,0.5839929370085398,0.5112963072458903
58,0.5866028682390849,0.5130205146471659
59,0.5869252665837605,0.514516088962555
60,0.586778005361557,0.5124073354403178
61,0.587167717218399,0.5134002645810445
62,0.5797821954886119,0.5137662521998088
63,0.5853469888369243,0.5118093848228454
64,0.58416787703832,0.5116744240125021
65,0.5834030270576477,0.5130109238624573
66,0.5797064634164174,0.5080707025527954
67,0.5813885875542959,0.508012342453003
68,0.5817539183298747,0.5133416342735291
69,0.5800042271614074,0.5099937431017558
70,0.579349522193273,0.5111846868197123
71,0.5828087643782298,0.510873106320699
72,0.5808834425608317,0.5112510283788045
73,0.5782930175463359,0.5109751669565836
74,0.5806863713264465,0.508585524559021
75,0.5796783729394277,0.5078501621882121
76,0.5783989365895589,0.5083706307411194
77,0.5797774648666382,0.5066668581962586
78,0.5766339508692423,0.5049350563685099
79,0.574469902118047,0.5046053425470988
80,0.5794684398174286,0.5068208654721578
81,0.574772387345632,0.5062547540664672
82,0.5752764582633972,0.5064390873908997
83,0.5737699143091838,0.505525426864624
84,0.5748481949170431,0.5045415051778157
85,0.5768329652150472,0.508303857644399
