FRPRE_EXP_0,FRPRE_EXP_1,FRPRE_EXP_2,FRPRE_EXP_3,FRPRE_EXP_4,FRPRE_EXP_5,FRPRE_EXP_6,FRPRE_EXP_7,FRPRE_EXP_8,FRPRE_EXP_9,E2FD_TEMP,E2FD_FLOW,PFR1_TEMP,INIFD1_FLOW1,INIFD1_FLOW2,MWN_LDPE,MWW_LDPE,FSCBN_LDPE,TMAX_PFR1,TEMP_OUT,FLOW_LDPE
3.2787942910822473e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.69385553620609,69719.04328517137,165.3946257279812,7.427250667602326,1.491356536862953,34160.0942,157269.862,25.1512563,293.102679,219.438767,10374.1549
3.5892730283415488e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.31770443266277,64440.951159132004,165.58758846978583,7.782359638079518,1.3556777204207369,33583.2098,151911.495,25.2134591,291.152174,218.313318,9797.40012
3.5450925757208263e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.73149352330728,64013.075983585186,166.87247344848214,7.96342086342799,1.14327172424774,33632.2073,150993.328,25.1368127,288.108288,217.80693,9675.8891
3.2273690908850513e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.47476970733233,60983.349406592824,171.13527813750198,4.914064459863335,1.1228876332314157,34001.671,163210.109,25.2829403,285.569538,222.280235,9243.19156
3.181513553667044e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.36970189477908,66339.01765207545,166.17226552415656,4.467729822995162,1.0335558677782861,35003.8335,171423.338,25.0267341,283.179087,219.457502,9824.05736
3.5142605533533956e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.97820361196582,63975.25435627287,178.8207024320645,6.836098336823562,1.4317182149184453,33547.7522,152182.967,25.32573,292.105794,227.059932,9655.60453
3.968178213101605e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.75323284084095,60388.8655608522,173.00741880164006,7.791905753430557,1.0802719214788739,33163.4647,146099.121,25.2429305,286.641496,220.761644,9198.85519
3.5974126523133016e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.87111871315362,67303.22811391628,164.21432451553719,7.283163138308518,1.0605497396016856,34353.2939,156525.921,24.9738874,285.94776,215.949256,9999.49882
3.481824742555736e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.69222062596802,64424.71657505007,175.13028406346385,6.42477981421778,1.2901237194610364,33883.595,155685.32,25.2323366,289.634049,224.315865,9683.39995
4.286578680184572e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.77227990934948,66378.59764103947,173.33491763151366,6.987206078166862,1.6553984321474429,33815.8003,151955.136,25.2222481,294.235147,224.258974,10010.143
3.233087662943792e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.32192891836286,64056.35014569376,169.27649510634163,7.897123943509229,1.8748323835976088,33016.0049,150671.51,25.4823276,298.022622,223.25803,9860.66854
4.449682330516117e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.45778118550783,62887.15704800208,170.10465927300953,6.66975735458249,1.8683016068718152,33313.7137,151099.261,25.4048087,296.305277,223.375915,9689.64635
3.4846521726968028e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.65825230311918,61394.02043049369,162.7299432147511,5.4685876857262645,1.7113937678843663,33557.1138,161541.343,25.4495468,294.04051,220.101927,9528.79916
3.1914828508631085e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.66569096928497,65251.691720839124,166.5092341237228,7.837696930381149,1.483022211864281,33505.4094,153243.5,25.2909335,293.345639,219.919759,9916.05332
4.240865946611894e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.83523319152566,67157.87726603213,170.7599454973502,4.462602490011875,1.792612669535083,34537.3949,165985.504,25.2228216,294.014211,225.352018,10089.5238
4.592437937474507e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.94600442256987,66870.24940223726,165.42006727300904,5.7791428056606,1.3919475069652236,34561.8587,159951.596,25.0332598,289.309777,218.872273,10025.0071
3.2357681258047066e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.36826741759415,68127.57808833869,165.13964274137248,6.792154429831049,1.8565046814844561,33884.3773,158959.8,25.3146511,296.983483,221.381008,10293.6329
3.2179559747640243e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.00205215723149,68551.92631393825,164.0685871161767,4.269135852956123,1.7693329259527109,34705.0194,173116.199,25.2577515,293.929711,222.800867,10277.5368
4.214161036283623e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.2037685787422,62236.19550629087,170.7115862521748,5.501059578680792,1.43999581253629,33869.2932,157616.317,25.270164,290.228447,222.594678,9481.71913
4.44745437239147e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.02872348932335,64691.81234303754,161.2713896044673,5.365591267104842,1.8107355576969644,34103.6766,161787.443,25.248549,294.4043,219.029019,9916.06569
4.409716289431885e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.61956021306614,67595.46066382923,166.02797631545369,6.492768621384429,1.8800959983921017,34042.6031,156154.085,25.2037032,296.168733,221.1421,10223.8643
3.653574926666144e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.20077448061393,67873.91153448612,167.43971319416045,5.378802264692139,1.8027472887614804,34327.2741,163812.316,25.2507479,295.052614,223.021055,10212.3506
4.080976475845534e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.51491267182013,64835.77092271586,165.12039403520055,7.909288242169416,1.9407054290640902,33218.9933,149194.851,25.3698652,297.9207,220.34753,9981.23496
4.063757251872757e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.21726663335477,65077.75285068265,165.76635935863516,6.639406803336566,1.5670164623728486,33883.0736,155512.333,25.2121118,292.772073,219.704654,9891.97194
3.939631670090846e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.14593602469886,66100.70098962357,179.15503100602194,7.6000021184455555,1.6514234980003835,33505.5274,148688.144,25.2906581,295.023167,227.690666,9948.2356
3.5496853354608464e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.44683084910025,68100.76204820818,179.45587576009154,5.258054128846651,1.7784668923368074,34241.3499,161237.353,25.3060303,295.235624,229.932035,10146.1069
3.6390176120730208e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.19529292662664,67579.73144724863,170.7355456897531,4.334966489501668,1.8562776119552342,34493.0035,168376.486,25.293966,295.020517,226.237107,10147.7904
3.918508348126554e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.07090197570686,60106.48848602964,169.68190573731033,4.331474179238333,1.2658424836611661,34027.9404,164080.944,25.2943214,286.701757,222.401496,9165.82187
4.274151375046287e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.35309732652802,68655.35781728358,174.00142623862135,5.93906314314043,1.5705075750827673,34448.3015,158176.205,25.1146485,292.468466,224.809232,10202.6453
4.118078310026504e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.19948047454241,69050.5191806098,175.94372363663516,7.926011293716932,1.9113806771554422,33645.7999,149009.31,25.2673445,297.967207,226.686337,10354.2593
3.6740738371164725e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.94144092510949,69331.332799177,173.41721506853526,4.590834912408392,1.8818432752757688,34583.5825,166758.021,25.2543493,295.547714,227.419137,10317.8204
4.084749218199603e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.56756173148364,60382.610091375594,161.45397582056938,4.360310414817622,1.2178821721285398,34247.4454,166942.458,25.2054058,285.354904,217.544809,9261.07733
4.073460449305297e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.64251530207588,64839.33787949829,164.8375600773524,7.949909681726812,1.9998769643124232,33165.6153,149029.549,25.3938928,298.551937,220.402583,9999.89814
4.150877655201045e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.87289103862544,61860.20403877877,172.3377510583556,5.100398802481417,1.041286125151445,34257.6274,159799.47,25.1076927,283.414606,221.47262,9294.20187
3.580349672607675e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.40658534216139,63210.9402789873,169.51767531920373,5.5983626095195955,1.2873963465174834,34053.2251,160270.759,25.2212567,288.519375,221.448552,9565.80224
3.5898614878046473e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.26483309573652,60697.94892092392,175.20581080890156,6.014537816615098,1.1892358782641361,33564.1407,154651.334,25.3159582,287.584429,223.890238,9220.613
4.24812861506925e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.09021435264532,64815.568833341975,171.35218873688385,7.722287420987937,1.081155796089654,33897.1728,149260.407,25.0183762,286.302946,219.633097,9694.71315
3.456676021253056e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.10007205584382,69656.59929395717,168.27274715155565,4.380190424647819,1.0323110436062142,35429.6246,171920.315,24.9114563,282.865702,220.384623,10136.1666
4.015551317296785e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.36664925773361,68042.68016497456,172.35831010126026,6.640370267268446,1.370455031140064,34330.5358,155932.327,25.0710595,290.379884,222.605609,10105.6764
4.499366374626787e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.37420581481017,65901.96352085833,174.98944590991658,5.305565825175009,1.3363583546200493,34495.9133,159373.224,25.0850686,288.623302,224.511776,9822.6901
4.2012717698718064e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.97694983987392,60122.25465792769,162.2131420032727,4.573910296820045,1.5477053475660547,33846.6378,164138.39,25.3647593,290.605833,219.40295,9321.1154
4.061264224265705e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.57265145918745,63868.378135770625,174.78650788046957,5.302932928490516,1.815635476261593,33773.08,158296.165,25.3948541,295.181612,226.992748,9729.0321
3.4321053237769233e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.01241296893929,64426.99441740364,164.87893479606012,7.651772570236051,1.404205284548893,33573.6164,153131.891,25.2389964,291.875502,218.384654,9807.88583
3.5919584604640624e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.99861099596471,65254.305381189195,160.56910063258806,7.895954004057343,1.8982748996737633,33302.7966,152403.643,25.3733435,297.768969,217.94988,10056.4694
3.4355625646455686e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.63435777492766,63423.127536892345,168.18670056267734,6.632225038176216,1.6783445456961066,33462.6405,155587.163,25.3966986,294.775932,222.210448,9729.05852
3.825747215791123e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.97682063496406,66225.41278719023,173.67868499007744,4.725316945010373,1.3522751291226225,34623.5047,164785.674,25.1388708,288.753023,224.756345,9862.1245
4.5301346124946256e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.17113828423946,63460.626826533335,164.6132393970145,7.005853217418473,1.5278288737783898,33651.6725,151816.916,25.2151393,292.079163,218.241586,9717.91914
3.976474275908109e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.79516664331658,67330.68668180075,168.8947934747874,6.644513088778508,1.006829579900462,34591.6934,157079.962,24.9154767,284.156932,218.307932,9936.35593
3.353912047189671e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.14735611569542,64900.50926946106,175.945606333855,7.226447064639397,1.9543133823742886,33178.6701,151604.778,25.5006388,298.572745,227.754039,9915.94184
3.1418812689095683e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.1935719232243,62911.72982683774,170.642001440816,5.952553990184457,1.8366196259861711,33381.4276,158502.217,25.5240703,296.40346,225.053949,9684.65309
3.9290869490717845e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.99856567482549,69943.86292551675,167.8657240041748,4.809200695300122,1.6093418025733304,34907.5008,167445.356,25.096657,292.084338,222.711349,10362.1123
4.2540535034894445e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.83177383141339,68626.32521975196,163.88077719636956,5.116305409882598,1.2113238262199137,35108.8857,166170.156,24.9169141,286.046974,217.78917,10146.3831
4.588398566201502e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.27560361022782,69831.73650943555,169.0833944132932,7.232247238587158,1.1440953437064003,34660.5491,153913.338,24.8686301,286.658964,218.693913,10250.3867
4.46588102990807e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.30957009290367,65638.030257276,160.41298874649252,4.799411857406741,1.613961006835693,34564.9324,166369.163,25.1329848,291.522144,218.328601,9968.00933
3.3562914329229942e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.39312324302556,65274.963873507666,163.00891439284547,4.013466312382201,1.4827107854485595,34673.6914,173560.598,25.2200469,289.771296,221.05011,9864.9286
3.6951851261767985e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.76510004283523,67319.48868253006,167.45880214793473,5.227852568366805,1.0686257062504836,34930.6507,165449.544,24.9611935,284.238388,219.143466,9942.35134
3.348704776317422e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.93375832776003,60734.543570132795,178.5435372794616,4.3831687851433765,1.5995832526957416,33594.8799,162052.506,25.5460317,292.459085,229.476637,9274.45791
4.368802756059874e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.22540131536745,62686.37991413596,168.43179439190365,6.505918281418996,1.9068828080099596,33312.7729,152337.426,25.427098,296.623728,222.690884,9687.20592
3.511335516907539e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.20332696183833,62921.21343540537,164.6758695472255,4.386160393095954,1.2596617566497788,34455.4727,168945.416,25.1926787,286.708451,219.927504,9536.13778
4.310746013154376e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.83764795180105,64212.31002874544,177.85666231960576,4.944416791592162,1.2858937780537265,34353.4962,159838.002,25.1552543,287.763108,226.240056,9593.75175
4.567248461957799e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.01745626869594,64989.17194090047,163.6283276948096,4.869533837322882,1.2222099586113908,34774.8959,164892.96,24.9907524,285.704748,217.723855,9759.4759
3.3301070791328415e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.07978837257278,63294.97865018969,165.8115425813681,4.891223594803311,1.594500310695182,34026.2995,165744.266,25.3528714,292.311203,221.970734,9675.24461
4.378463207035423e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.7303398568706,60087.76363115338,173.9608905282638,7.2823579883648115,1.830354973953889,32687.9832,145417.261,25.5484092,296.355524,225.162895,9341.13056
3.356156364247934e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.89395766289967,65435.19068186977,170.47443525580445,6.345675867436747,1.7418218759434667,33724.3677,157725.705,25.3634837,295.469401,224.075026,9941.96081
3.455150158945986e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.71370567253575,65680.69710834579,170.58734320734445,7.4285611880801286,1.9550722778229428,33316.4238,152320.217,25.4226077,298.402255,224.331416,10031.4462
3.4097425888485107e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.57466858090298,65230.33277467844,169.7875873336095,6.41501623246808,1.4357236221255498,33931.8351,157819.939,25.249199,291.594687,222.079024,9852.28307
4.212920260926842e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.25251496012592,61538.36185463264,162.2578661076182,4.2616450443900895,1.640475154860634,34071.3568,167002.511,25.3392337,291.607991,220.360828,9499.76833
4.281395107736173e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.42479041921085,63990.41115993515,178.78745309104056,6.363795623532319,1.0731402478108585,34086.3882,152666.525,25.0729468,285.366918,224.555703,9525.09215
3.176506515615106e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.39683791653229,61270.802566215934,162.32655115811494,5.714135485879322,1.4212831813481772,33671.8018,161950.816,25.3721478,290.652721,218.515909,9456.20734
4.1054839589714404e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.04647921274073,62093.744463503535,173.2683526020842,7.358775715134514,1.1709083200237218,33487.563,148649.438,25.1957695,287.789319,221.596876,9409.44674
3.2440134336097817e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.99657333144496,61504.64089513758,176.83324941995096,6.231978977982896,1.8120688132145317,33046.7438,153886.535,25.59908,296.460287,228.212864,9476.87108
3.48994628032979e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.71437125992753,62980.48820647813,175.80646179550584,4.432428342512832,1.684855373347688,33905.1569,163875.351,25.4470028,293.393072,228.249501,9574.1869
4.451745707911251e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.56936026733064,69098.21819836975,161.7958361123607,4.4500787943004845,1.0243118913463503,35600.749,171005.51,24.7733371,281.543836,216.09938,10124.9898
4.5760363709970775e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.29236969849065,69682.29229199061,164.7350815336584,7.081248693384262,1.609370551191692,34358.46,154874.637,25.0380221,293.172092,218.693461,10392.4087
3.3744903198600817e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.13704181941617,60471.7336628449,176.89486357036063,4.576881690119299,1.36450218061176,33734.6869,161712.358,25.439042,289.324915,227.130033,9199.47142
3.7145982594849557e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.26381099886126,62852.85580714924,177.00286675393724,4.4389482728614755,1.8936528064647444,33732.367,162293.87,25.5082473,295.699096,229.629459,9593.15207
4.092424701894602e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.86361368005856,62964.976510560715,160.59670868460043,4.031189775958961,1.6061324849748946,34396.9392,170581.767,25.253827,290.830056,219.710927,9655.37996
3.6005081818085578e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.69385777461419,62237.58589822616,166.9694241094216,5.186496134511421,1.0982311145115187,34251.8105,162890.499,25.1425534,284.777621,219.12266,9405.47577
3.7236130916603833e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.18645197588225,61292.13329024262,171.8479132072085,7.286028370727319,1.605471055229971,33010.5098,149224.875,25.4554083,294.128794,223.391144,9457.0808
4.139783058718409e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.9056308720875,66702.44536961358,161.4263564472567,6.22843105163372,1.023566073964008,34735.6401,160404.862,24.89087,283.58139,214.239891,9923.93744
3.1229671350261487e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.76158877246635,61271.14354845363,170.2996717862873,7.472595490500087,1.2980145613269851,33146.4966,151538.759,25.3844375,290.786423,221.390417,9396.3472
4.563448841038652e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.36679766576488,65118.56602658523,165.20575886650695,7.821308137718362,1.0066110528328143,34080.4378,149839.112,24.9197577,284.380031,215.180006,9744.56225
3.47081954100874e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.60436454694869,63575.42322737028,165.91892151926072,7.788346250337934,1.1309604498379389,33638.4651,151967.056,25.1441905,287.811633,217.291935,9625.83569
4.066232669242918e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.42411713700086,68205.37972721898,171.20819852985306,7.33190240006086,1.0172565881404845,34472.8951,153603.341,24.900511,284.981553,219.38905,10024.8061
3.5867352365777898e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.15006767536937,67762.40891994811,161.4120638302577,4.897161176238825,1.6367575409083899,34646.5091,168981.341,25.1718809,292.461727,219.528591,10193.9181
3.2178972303253187e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.18595171713982,68805.58712479987,161.72309140373636,6.465418241296819,1.3531008944796017,34477.6077,162716.959,25.0988132,290.281529,217.17782,10249.9251
4.584967162763238e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.50333315788502,61140.050181230064,177.4354901050087,4.8850831394615675,1.9958855371455029,33349.61,156089.702,25.5579171,296.715716,229.313651,9422.80833
4.491465901805383e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.10510343943037,61823.86847701923,176.41603894755815,6.6906837348453445,1.4025730382039616,33435.4823,149179.089,25.2962232,290.712818,224.863794,9407.42635
4.579079454120044e-06,3.7905e-09,250000000,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.5776824594889,63467.28031328682,161.99057152953574,7.074772494740786,1.4210301289093126,33761.9927,152260.503,25.1498175,290.512517,216.122329,9707.5911
