FRPRE_EXP_0,FRPRE_EXP_1,FRPRE_EXP_2,FRPRE_EXP_3,FRPRE_EXP_4,FRPRE_EXP_5,FRPRE_EXP_6,FRPRE_EXP_7,FRPRE_EXP_8,FRPRE_EXP_9,E2FD_TEMP,E2FD_FLOW,PFR1_TEMP,INIFD1_FLOW1,INIFD1_FLOW2,MWN_LDPE,MWW_LDPE,FSCBN_LDPE,TMAX_PFR1,TEMP_OUT,FLOW_LDPE
4.536433267535158e-06,4.216863697305736e-09,294210125.0206472,256018520.76279914,1406119.0604025025,1277323.3098904537,60117951.68241412,2738658420.797889,2937594749.2777467,1277464045.2469938,84.99461236824699,69821.54373302856,147.12456610915729,7.121253849828152,1.6148559901230446,34898.5929,159440.809,23.6465896,288.535956,207.199951,10255.7538
4.429040714769356e-06,3.397561824836343e-09,211413648.79714963,274684414.0986042,1244460.5328199652,997506.711351714,61055837.91181904,2221856383.61684,2453828788.971177,1142511770.4400425,100.2383947455202,66751.47745927154,184.16956102146352,5.927731614818947,1.2319674547140973,36485.0237,146731.174,20.6061948,296.223456,231.513189,10360.4518
4.372548380528183e-06,4.059063414889401e-09,299985654.6614934,261124158.4586969,1038321.0116432718,1328288.3728187974,54973671.93702986,2647973039.706091,2818634709.5024304,1379754982.9587207,85.84748051518626,65810.51496918946,162.84552608280737,6.727929137382773,1.2172890083313967,39071.4114,202150.927,25.2650406,286.041584,215.564933,9786.42075
4.198803073234217e-06,4.164827973225238e-09,288435109.7498601,248180451.34010798,1423288.8331745449,1271501.4233270474,65612211.6377417,2904432935.9221687,2446744920.1347065,1464163159.040418,80.21749445761498,53957.85243956372,186.2230506315779,7.091304139319105,1.6991174721114388,29286.8748,119979.907,29.0494641,291.542336,230.688903,8272.71086
3.246106891691659e-06,3.677351799912321e-09,278191881.7163739,228155526.095749,1118586.43301096,1124786.3106634622,64443868.22578275,2384253779.1040716,2475148098.746743,1363486065.0735202,114.3645425727355,56525.48322697856,150.5111829621357,5.109805669046809,1.595087150159153,30622.7022,139098.878,29.097576,288.442939,213.604907,8880.69596
4.291205293398935e-06,3.1201318628191292e-09,265897606.36510366,210745188.59959543,1307796.9722985653,1296176.0086669289,48667651.71325944,2574663912.569122,2127801963.3482182,1327721927.3615441,99.23701399732296,66927.08628000985,140.48933014270744,5.682708030306433,1.4529552777351489,34135.4305,185700.985,30.0633484,284.969365,208.320321,10110.2044
4.136241313540976e-06,3.848330860067969e-09,242121875.61952296,237084639.66362414,1267555.4819334089,1457290.802791019,54853572.193626724,2739426949.311268,2391069718.242631,1254556337.4794462,99.65947490460648,67036.99712770924,201.19747880732115,4.853220043419182,1.5123251888374256,34764.3323,182769.322,25.453611,288.715482,240.432007,9578.86031
3.668470025638759e-06,3.15485072785675e-09,287156553.6592699,239628699.10541555,1498756.0763420812,1298976.3238689434,60587454.68042676,2157292326.310638,2662530120.4862227,1229851154.8810554,119.13111011527229,68224.66792463692,193.32129223605628,5.628609402609336,1.231013918080985,32102.8441,151713.345,25.0650189,291.046181,236.274435,10105.7244
3.584755178745906e-06,3.4545734997803387e-09,234825231.62514472,245622479.92153132,1212530.0389042527,1188686.3527434329,60881995.74623095,2444828035.421412,2927878386.2408285,1229889930.6331863,90.0041192971542,57377.724871609185,195.00872622134227,4.964233347103827,1.7792119862240714,32409.2286,146557.953,24.9072526,294.879772,239.44171,8772.03606
3.222294703088253e-06,3.936004845156039e-09,229896015.69988656,287557391.3871765,1359405.6458812864,1236879.9455225973,54188711.38981475,2800571912.217491,2197152124.6184697,1465624749.2062516,116.07976953953107,67970.86826976776,190.88109333253772,5.731235461795764,1.6727396955685814,38964.512,185040.067,25.3238832,301.082077,237.847452,10425.419
3.6315053705261435e-06,4.397825950684513e-09,222046414.24488363,219668301.20696825,1273957.4377108284,1182007.5285974748,61310650.07255091,2859679586.187893,2502637981.2716045,1308788435.8564548,115.5702373686259,67801.48685554348,183.49552036601446,5.8631268132574155,1.7013410082685942,30917.1786,128289.541,28.0059521,284.089909,228.252318,9394.22098
3.1031767907740565e-06,4.283892723952802e-09,283536830.88787764,219079850.5220181,1327731.6892795283,1275792.6715328426,58824356.8630361,2511314992.553053,2390088268.229197,1141045387.1553738,99.5669026537514,54937.56751468837,155.86622291830685,6.644757003819251,1.701672848716644,29728.3188,140771.491,25.0855195,286.361979,213.420502,8412.18562
3.6071265385952965e-06,4.035278967361964e-09,238111355.03076127,294539332.5164819,1266316.0840184898,1215563.4948069407,56115676.22320772,2500965560.8566947,2926555416.3700256,1106436699.9387045,112.83044033703305,74147.02482171735,153.2495446617448,6.1987581699760455,1.5609877668733514,41541.8787,207908.08,18.3010009,297.281515,214.339457,11184.7298
3.701685059923566e-06,3.766521103724041e-09,204441519.02690724,282706898.8496287,1132634.1085517434,1486839.898136711,72797784.40445015,2690023504.825022,2937968966.980865,1212943201.499652,91.90412962864727,71424.93192657312,200.73691733749678,5.809403187507966,1.7080488771056885,34341.1742,169343.121,21.0371605,298.63277,242.610167,10561.9671
3.591920817564835e-06,3.709818062510409e-09,243482194.09292904,291734867.91587514,1122988.7410891585,1099288.2564196088,61921477.42669776,2369118740.384142,2474826799.728135,1240557050.4550521,92.24007058511806,70697.82990360065,185.13962076841102,5.096274501734599,1.4649079879504807,39059.1574,174587.649,21.1065642,300.082749,234.232354,10863.3511
4.277426034096436e-06,3.314378486010475e-09,221840693.11721718,251349381.99926943,1350963.394837764,1433621.5993922912,62472210.4384719,2691609202.2597866,2187927941.359088,1552987054.352765,98.45330673202227,77494.0281411582,174.8116273337571,6.384644323250406,1.7993896863487664,33548.9131,165367.514,30.1026442,299.134541,227.492624,11388.7883
4.276043499660284e-06,4.271070776870959e-09,280849458.15133226,218012647.09248924,1354046.1758811194,1184300.9386783056,71047517.60917395,2477467838.789011,2617536225.510631,1439901908.3991778,102.23207899989389,58909.86093582848,175.64790285811628,5.8285535996089255,1.4178234811855184,27273.5329,108708.211,31.3244721,280.883559,222.277428,8545.81354
4.415040150387273e-06,4.143869981136539e-09,269849050.6743556,226591099.9438334,1016210.0444969062,1066341.866547966,62992207.13143347,2312354541.8164167,2688137269.2967825,1047187964.2704198,80.79109192099344,57985.271721151585,197.15107338031487,5.648973593192891,1.269426803588307,31442.7883,125435.627,22.2316085,282.556947,235.100971,8369.90394
3.144900145845538e-06,3.3332242494896584e-09,255202744.67995384,228484414.20425496,1078618.2833937777,1132170.3571368945,64779112.986766554,2359389187.3796926,2589798715.320661,1085838031.8262045,113.00394832223546,75057.48374422522,162.742607143808,4.866327305261111,1.3858995908728757,32657.9849,147571.444,22.812942,287.464566,220.18616,10727.9861
4.5353723421168605e-06,3.813027088566118e-09,292708616.1989121,237131404.83981806,1349924.202433557,1474658.049532179,63839740.31206709,2007010516.211403,2956935796.900736,1247254609.2616632,93.91665008176396,61955.532998979324,200.59544930182653,6.913568670760409,1.3274279957225046,30968.9468,153263.19,25.4852509,288.234402,238.253379,9090.09373
3.7415817229998515e-06,3.6181609626031882e-09,251847760.14699024,229152674.52694535,1030486.6264952108,1428125.9894864308,56388968.90342277,2063339581.9372647,2570485284.143485,1522346024.630262,96.82540055244112,54537.722569660604,182.5796020315968,6.591917936910252,1.6994390746293289,32516.5861,184638.681,33.0051345,293.737906,230.506871,8506.33443
4.1537674111609096e-06,3.331774749066094e-09,284504105.5670959,219786026.33164206,1481913.2963454868,1479884.5125019252,71441632.7176954,2615537922.8707566,2298892679.4421487,1301686093.7107239,100.77041858818686,76439.45318250684,163.1419941588789,5.271788254780964,1.2592542663623363,28103.7336,133833.83,28.0922302,283.072825,217.814285,10729.7023
3.590478841399162e-06,3.4626626560449897e-09,201325977.42750397,298340028.5530127,1465591.048205465,1413985.0371326923,54757495.19850484,2745049026.160159,2156283484.6098447,1074465442.7889354,89.8465003672334,60803.32476568391,148.6933502457233,6.244377304796938,1.735339445485163,38088.5199,212041.247,18.2419784,305.625666,214.662807,10208.895
3.3014180476607854e-06,3.5619768329124912e-09,274962117.8951489,286770677.30738163,1376021.512883883,1312965.1032638673,68753059.2253283,2035701933.2319613,2921537541.9721837,1141778374.4249566,80.44467425074527,56300.56017480561,169.09234527052232,5.098802619506457,1.6577090997288637,33177.1761,167721.857,20.261042,301.743141,225.85881,9313.42205
4.027472073235929e-06,4.3426765648326296e-09,219122245.07637197,257689667.3117987,1133840.915316908,1092690.4383503916,67402711.45014143,2734112322.353363,2161268885.509209,1236959018.4236119,106.90203481121729,56263.08356606838,151.1709943857296,6.162035496576145,1.411393367958749,32109.6787,130879.948,23.3930919,289.150313,209.729973,8898.60233
3.837147038077071e-06,4.389656492663287e-09,216602872.78155047,244002548.43394428,1241315.480905584,1244872.7897977228,59797623.62206919,2726194502.680719,2501902783.3790565,1229372282.645624,95.3224162732378,76152.91933728145,159.77403282047916,5.184124894704282,1.4947755310794522,35467.088,165996.207,23.7613984,285.367984,215.541063,10612.899
4.167802708765427e-06,3.2836155356691866e-09,206971630.9136819,204586728.5987116,1057413.8123357273,1311701.3073848686,62780063.85484025,2578729532.7335224,2019672982.8536644,1257293818.9997356,98.37592043984867,54870.52649708459,175.60390480253167,6.034653208418316,1.7808268445207946,27759.7817,128608.793,30.1071497,290.172421,226.569028,8437.34162
3.6601553928207233e-06,3.795939872936428e-09,216423653.3569777,247711844.0070127,1121257.680945999,1075070.935493209,55670835.85333753,2017312798.6008973,2188150833.9057226,1174606959.5923877,117.5731590114951,68033.69165986497,152.99689285884907,6.432640601205705,1.301936606345782,36806.4343,170853.788,23.0570727,292.580661,212.273537,10442.7062
3.677566775177833e-06,3.1824097531550607e-09,257857793.15450776,281682495.4578444,1040179.5165370987,1028326.4252768946,62031064.55230618,2707103497.8266373,2311780662.023139,1297714331.4186134,119.2082191890132,62021.7028822627,180.9246515635442,5.665284742310101,1.743174015877801,36388.1814,151448.245,23.3421186,304.373222,233.583035,10023.4284
3.71058143135543e-06,3.22195285973462e-09,262243589.22163913,266928507.2356111,1426678.0408853237,1165594.2699419148,54052459.137859896,2422905842.595418,2436631906.0481153,1254371266.561627,114.28911974983887,76104.532773021,153.79992052048843,5.0381333327612365,1.6406302048959134,38343.5649,188552.022,23.1103622,299.568565,217.728923,11564.4713
3.883405656781527e-06,3.5426684401100963e-09,219803817.13514334,283088801.3860593,1034700.6285763938,1381795.9789465943,72111968.19168809,2677590167.752687,2280085070.941618,1416018615.6775062,88.07756395678231,60768.42105484072,195.9579748834168,5.1172041952478615,1.348871363472729,33527.1856,159312.942,25.1366886,297.431342,239.408324,9535.65076
4.513156409607179e-06,3.869491438010085e-09,200454885.43593857,239837080.50909892,1325206.6764487643,1065143.9689058063,58226549.48632133,2386768141.122199,2770688304.877999,1234603012.868905,119.84485445496108,54851.302183271706,184.4729722671524,6.989490773431726,1.3546268521492548,31795.4808,125843.109,25.1924715,287.325712,228.505891,8346.01661
4.3545040850770434e-06,3.88289580963753e-09,244069707.4092213,240187938.99846953,1375508.9150588103,1452985.194161147,59244084.25041986,2944404590.5639353,2372976374.9146547,1395948971.8901808,107.3029649357974,57200.0128074851,182.69928023625437,5.129940063861668,1.5557178876378053,31660.8394,156866.595,28.3105882,288.101021,229.381417,8611.55058
3.163697661524575e-06,3.748035805903578e-09,269323266.09051013,277692519.0019368,1183116.883114903,1144873.0111283404,55085212.85840812,2939698161.193639,2136960097.9973583,1305989464.691971,82.44475883997995,52267.0087138073,148.2349278037102,5.133616284818539,1.5245384143308867,36705.8035,177743.569,23.7191838,296.213518,213.397158,8768.66982
3.2812253391865642e-06,4.490228442156605e-09,273004228.2858401,285516147.37233216,1314072.4353151282,1253920.4102749233,72778674.14989445,2849648532.820902,2067220309.6990314,1269251297.7017071,105.11294916149225,53489.27748176496,150.0927061918035,7.0649631975087,1.3561150879511623,31270.5973,133878.798,22.1519528,294.299638,209.597294,8812.55512
4.0720622309666e-06,3.463870940532016e-09,227281457.8752005,250917557.53585312,1399847.358912082,1302307.3585307484,59196137.12050065,2603324936.3337774,2915560674.9494286,1389949117.7875705,115.26325565530047,52849.86734998367,175.1499873033908,5.099378298546829,1.6725344145165608,32048.596,155363.035,27.6310405,292.836993,227.300027,8369.93143
4.135513942890631e-06,3.2216594103708117e-09,234054769.63612092,261558599.7215022,1239890.95089989,1376634.5419579914,71326993.50198312,2640577298.115635,2050834266.5504193,1347851883.7227206,100.74065608953757,70079.30667656337,150.4243660856415,6.430818663595354,1.7242289793651409,31803.4344,151625.145,25.4182878,301.1103,213.743516,11021.4771
3.995452273736048e-06,3.5226922190582767e-09,265649907.23104256,298753592.92857856,1291513.6400293151,1338345.5058384915,49283714.315062575,2054472243.4302237,2649187260.9479704,1448030259.2537959,113.34539685451765,57286.03544515256,147.1833261037208,5.75519868072332,1.76311720767667,41731.4604,270255.902,24.7566416,306.064901,214.523312,9808.50852
3.856276953560718e-06,4.281486133660631e-09,218819766.13447607,258669414.13050446,1312567.3378025093,994973.6360367789,62446404.24308195,2780314129.171705,2181733077.082357,1469089494.2302933,110.87605296338018,52178.19784211877,153.27705030643023,5.7499323619708775,1.467893358599309,32079.7105,125509.93,28.0136798,289.913301,211.870719,8405.53372
4.509645424498412e-06,3.782561774020244e-09,298731122.7044547,248506814.86037928,1463619.9140443422,1411409.4793705624,54051401.211687684,2599330068.132657,2709485248.985224,1505579523.9517167,95.5361131223928,71833.07483344685,164.94718891245964,4.851920256412228,1.6470639377028173,36313.2949,197708.033,28.9844983,290.330852,220.753939,10471.934
4.539805870666274e-06,4.103369018506154e-09,208833849.9940737,205033536.66353273,1174400.195768239,1148881.4508356694,66757090.37985195,2452677320.924589,2410929242.008589,1045277855.4777247,89.814485783332,65879.79273951106,185.70545683807745,5.358057395928275,1.3557940283465006,28510.1604,114630.09,23.8629462,278.933879,228.134561,9121.71034
3.4009880325784624e-06,3.998634275497412e-09,236266981.14859372,204703956.30642658,1071995.2932660845,1161232.4626773335,55018870.048806295,2947015756.9057746,2450002866.634815,1389363136.0098407,106.51355709154669,67550.49657393605,173.55774149891835,7.16422374408919,1.5545327599421443,32022.4367,137290.467,31.739533,281.000527,221.807775,9338.66015
4.300769837295856e-06,3.548652627826383e-09,258943224.47139984,285492579.8117894,1404705.1980304432,1114434.9804322005,50561184.751617104,2613058789.1828136,2517704288.367483,1331546163.6576734,116.96415418395432,61409.7294287563,198.35198680029404,6.806770130220529,1.5471926469753485,38669.29,166274.984,23.4548482,300.595904,241.438033,9653.54191
3.8102143458367493e-06,4.134982027322805e-09,205862595.25690612,263432184.822784,1265882.7233562232,1470832.546402074,66174991.39896625,2031928460.6281083,2795158340.9181023,1049640922.7668793,88.72831099858712,64732.0098427693,176.32918410729812,5.957109117997228,1.2357679338749261,34011.8582,182938.127,19.3593233,289.966112,224.548239,9772.46511
3.7317109366957533e-06,3.859872800710204e-09,211132750.46819836,219086181.73571256,1257389.3762262925,1354415.6589020956,58283409.72685575,2835524830.446523,2838129919.0113544,1544960114.645078,92.06984617761191,68660.58560528728,185.4700986574344,6.824253070604934,1.356079277546704,32000.6775,148087.121,33.1341969,281.301446,228.229283,9479.03506
3.537918611103599e-06,3.927644274059499e-09,251825693.6756966,213779536.79873553,1075648.1810336367,1277140.3614665177,58542833.69901593,2259168140.7075524,2740121760.2716928,1532225490.8336873,86.95665098705649,70750.9583179049,151.49010216037652,6.359712098619827,1.2742744692353962,33135.7465,167569.454,33.5626502,279.186613,209.565573,9960.00211
3.976283997995448e-06,4.290404608167177e-09,219569450.73720154,202600214.58180225,1137857.885093529,1483595.6889944994,65864183.67735326,2700615420.5578604,2915362858.4705763,1356530817.6600673,108.23681324856284,65877.06324200242,177.71657277535854,5.70757537462326,1.7939269862728306,28649.3203,140415.384,31.1042396,279.808779,224.688569,9005.49708
4.537022980503943e-06,3.781294964704684e-09,256918291.0428993,218994033.663376,1286779.020005735,1272811.0365407518,69856815.46887973,2488142913.790596,2459356635.743258,1441735385.9200726,90.42603647255746,70083.43220574144,157.88796547771273,6.695519708932077,1.4995321515093702,28775.7736,123859.119,31.0433171,284.642391,213.129491,10068.9012
3.3980486981711017e-06,3.845306562975607e-09,236145197.74721032,223975147.37800795,1322149.0931907548,1158122.7154749576,71912231.27261297,2848676260.9454274,2396948629.410225,1133013362.5301666,92.28240349505946,71499.90410601592,195.5471885915586,7.1149646291044135,1.5207630677877981,28068.8206,106487.624,24.0521597,287.544314,235.508793,9935.17555
3.191909367819313e-06,3.138918187312277e-09,232345230.04178882,226757437.47544318,1436371.6022533297,1292371.589355839,50415304.81210235,2265306205.56611,2626108397.2882957,1235486942.9392138,95.59632665352208,71632.72707699343,189.44508601981846,5.7691725585747635,1.3449125360516878,34709.0326,178333.979,26.4006191,290.164736,234.524877,10329.6831
4.310623420974939e-06,3.99563731134981e-09,208016765.48442182,291649790.8334315,1461569.6082339059,1265308.4257529334,59471326.551831946,2795975026.0629816,2319027252.462808,1514777253.757429,83.95156616005052,59471.41750975272,200.07040170966775,6.384612253288571,1.60079089233708,35346.2066,154016.44,26.1089888,299.829098,241.86427,9325.84586
3.122988416243698e-06,3.3064523728634262e-09,269418913.33356166,236496463.2090565,1065497.8654735188,1350388.8650129011,53857490.993709736,2681001451.1474743,2943858075.3711925,1469977675.5072837,100.68776820926047,77280.42292015973,168.57236500682987,7.164140887623567,1.2218718958310093,37330.3045,198396.557,29.7271024,286.055593,220.624571,10791.7308
3.875400001097022e-06,3.583561721162324e-09,292690958.8902606,275762159.9339307,1430097.6045420617,1380853.5840212028,71376635.36091626,2050720984.0813339,2278990568.4285216,1187773173.4036472,89.26737260432576,68991.62006288573,173.09780485228544,6.485483108399988,1.4516671855713141,32382.7562,156037.162,21.4093718,301.089352,225.872589,10833.9179
3.2887040202684304e-06,3.824313285564628e-09,291052781.97896177,215112954.44954002,1177616.0662562647,994871.343693738,69492891.351177,2290328016.498419,2234169849.2017355,1369984435.146426,112.25696180714213,55495.37690414435,192.40248691217397,7.162683963785462,1.574964987257071,26554.3899,96816.9507,31.2513562,289.880228,234.337323,8352.22208
3.4193303221055345e-06,4.4545221551196e-09,290638719.5807523,246630294.5503621,1238090.8179823626,1385138.3189505418,63244237.57129642,2920668795.543426,2355956893.4002094,1440680705.364006,106.67108615223549,67051.6514470972,191.92140594468785,6.056008223174331,1.2258482726714766,33124.5016,152830.632,27.8143616,284.244748,232.121164,9495.09876
3.7790893167072434e-06,3.6538798425227014e-09,218842217.08216658,235375486.524454,1120790.06130076,1329109.1389295792,72112185.52748704,2103111315.3376336,2701306354.717845,1543851102.831535,110.55821449355898,74061.59678592486,159.88404971521695,6.161981943669515,1.5913524807523074,30816.8207,147270.5,31.4430109,291.347989,216.583493,10745.3973
4.453135552465531e-06,3.6956573061069367e-09,271763559.690388,200150182.60415128,1044141.6219283934,1119899.791332863,49066186.6937941,2665931635.6210737,2324543835.3028,1467213237.193984,118.4002469086276,72086.41328812795,174.55074608396978,6.963265001086068,1.5744250722973017,34384.9295,151323.676,34.3031462,282.558473,222.969671,9915.03091
4.287525336803229e-06,3.6333893917002366e-09,202374775.71645787,299043622.308252,1419332.1434688547,1358832.2417896998,59418211.03833912,2294497167.9503336,2955950250.742703,1262397031.4344134,95.78615649194825,64692.36788618019,156.55510433520016,5.993946914462234,1.4776702777483146,38594.3003,206547.591,20.9471829,299.185153,216.452486,10373.2522
3.978116655874023e-06,4.232994907176404e-09,226567236.79518014,279510619.99190885,1027597.639875099,1351344.9754945377,69610685.78233656,2552577193.220046,2495553202.6246796,1467639965.2050943,117.47764623936806,65876.98541542202,202.44269582032507,5.179808158381917,1.6971164380757564,34906.8666,164873.627,25.8755897,297.684305,243.199785,9899.42948
