epoch,train_loss,val_loss
1,0.8744636571407318,0.35939153472582497
2,0.49267597516377765,0.1896691115697225
3,0.38074281136194865,0.14064674357573193
4,0.3254305068651835,0.1063708891471227
5,0.29527880509694415,0.10175440788269043
6,0.27329629878203077,0.0859201380610466
7,0.24600364526112875,0.0832125277320544
8,0.25020845135053,0.08140285988648732
9,0.23288268744945526,0.0784561022122701
10,0.22358933985233306,0.05900142391522725
11,0.22134543458620706,0.06798716053366662
12,0.21967536290486653,0.06578538785378138
13,0.2086453280846278,0.06146133124828339
14,0.20864626208941142,0.05978188847502073
15,0.2007027937968572,0.060223289728164674
16,0.20808183908462524,0.053135953893264136
17,0.19607922275861103,0.06791237582763036
18,0.19051033705472947,0.05406435330708822
19,0.19474253932634988,0.05021102214852969
20,0.1911639470855395,0.04524538367986679
21,0.18684624592463175,0.05109918296337128
22,0.18253105779488882,0.044800150195757546
23,0.18351753195126852,0.049064688086509704
24,0.17983978639046352,0.045417109380165736
25,0.17545638839403788,0.04642221247156461
26,0.17568238486846288,0.042053231100241346
27,0.17512374887863794,0.04318593810002009
28,0.1730798821647962,0.038814698259035746
29,0.17335315545399985,0.03851283073425293
30,0.16573285013437272,0.04505401869614919
31,0.17075638651847838,0.04288402075568835
32,0.17336938321590423,0.04447180529435476
33,0.17021852234999338,0.04435676376024882
34,0.16892097353935243,0.04021249875426292
35,0.16075648526350658,0.04006904686490695
36,0.15950852910677593,0.03412624433636666
37,0.16029950429995854,0.03837585980693499
38,0.16124060660600661,0.03689946432908376
39,0.15668731858332952,0.03788059577345848
40,0.15930462608734766,0.03884149178862572
41,0.16110824445883434,0.03521020477016767
42,0.1572044254342715,0.03892897243301074
43,0.15796409507592518,0.032694348245859144
44,0.15938582171996435,0.0344313257932663
45,0.1514470821619034,0.035983308206001915
46,0.15463182697693506,0.037619209984938305
47,0.1606124379237493,0.04795159354805947
48,0.15438366413116456,0.03399824505050977
49,0.14856684188048044,0.039573023368914925
50,0.1475200542807579,0.03439720049500465
51,0.15262754052877425,0.03810108994444211
52,0.1543277888496717,0.034317270964384076
53,0.15129001438617706,0.03355378190676371
54,0.1542593013246854,0.033337888667980826
55,0.14775082449118296,0.04338905781507492
56,0.15325205405553183,0.031564304505785304
57,0.1504262148340543,0.03367152174313863
58,0.1456916081905365,0.04136710370580355
59,0.14765866190195084,0.03292641267180443
60,0.1485810950398445,0.03514144207040469
61,0.1392341842254003,0.031022513111432393
62,0.15184986293315889,0.03922581349809964
63,0.14507165292898813,0.03304752086599668
64,0.14722334643205007,0.03336515764395396
65,0.14179009099801382,0.04021941045920054
